1	1	1	3	77	9/22/2017 16:22	77	9/22/2017 16:22
2	1	49	1	77	9/22/2017 16:22	77	9/22/2017 16:22
3	2	1	1	77	9/22/2017 16:22	77	9/22/2017 16:22
4	2	51	1	77	9/22/2017 16:23	77	9/22/2017 16:23
5	3	3	1	77	9/22/2017 16:23	77	9/22/2017 16:23
6	3	51	1	77	9/22/2017 16:23	77	9/22/2017 16:23
7	4	119	1	77	9/22/2017 16:23	77	9/22/2017 16:23
8	4	51	1	77	9/22/2017 16:23	77	9/22/2017 16:23
9	5	1	5	77	9/22/2017 16:23	77	9/22/2017 16:23
10	5	50	1	77	9/22/2017 16:23	77	9/22/2017 16:23
11	6	1	2	77	9/22/2017 16:23	77	9/22/2017 16:23
12	6	19	1	77	9/22/2017 16:23	77	9/22/2017 16:23
13	6	50	1	77	9/22/2017 16:23	77	9/22/2017 16:23
14	7	31	2	77	9/22/2017 16:23	77	9/22/2017 16:23
15	7	69	1	77	9/22/2017 16:23	77	9/22/2017 16:23
16	8	32	1	77	9/22/2017 16:23	77	9/22/2017 16:23
17	8	29	2	77	9/22/2017 16:23	77	9/22/2017 16:23
18	8	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
19	8	52	1	77	9/22/2017 16:23	77	9/22/2017 16:23
20	9	37	1	77	9/22/2017 16:23	77	9/22/2017 16:23
21	9	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
22	9	53	1	77	9/22/2017 16:23	77	9/22/2017 16:23
23	10	33	1	77	9/22/2017 16:23	77	9/22/2017 16:23
24	10	29	2	77	9/22/2017 16:23	77	9/22/2017 16:23
25	10	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
26	10	55	1	77	9/22/2017 16:23	77	9/22/2017 16:23
27	11	34	1	77	9/22/2017 16:23	77	9/22/2017 16:23
28	11	29	2	77	9/22/2017 16:23	77	9/22/2017 16:23
29	11	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
30	11	50	1	77	9/22/2017 16:23	77	9/22/2017 16:23
31	12	46	1	77	9/22/2017 16:23	77	9/22/2017 16:23
32	12	29	2	77	9/22/2017 16:23	77	9/22/2017 16:23
33	12	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
34	12	54	1	77	9/22/2017 16:23	77	9/22/2017 16:23
35	13	47	1	77	9/22/2017 16:23	77	9/22/2017 16:23
36	13	29	2	77	9/22/2017 16:23	77	9/22/2017 16:23
37	13	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
38	13	54	1	77	9/22/2017 16:23	77	9/22/2017 16:23
39	14	41	1	77	9/22/2017 16:23	77	9/22/2017 16:23
40	14	29	3	77	9/22/2017 16:23	77	9/22/2017 16:23
41	14	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
42	14	57	1	77	9/22/2017 16:23	77	9/22/2017 16:23
43	15	42	1	77	9/22/2017 16:23	77	9/22/2017 16:23
44	15	31	3	77	9/22/2017 16:23	77	9/22/2017 16:23
45	15	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
46	15	57	1	77	9/22/2017 16:23	77	9/22/2017 16:23
47	16	43	1	77	9/22/2017 16:23	77	9/22/2017 16:23
48	16	31	3	77	9/22/2017 16:23	77	9/22/2017 16:23
49	16	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
50	16	57	1	77	9/22/2017 16:23	77	9/22/2017 16:23
51	17	44	1	77	9/22/2017 16:23	77	9/22/2017 16:23
52	17	31	3	77	9/22/2017 16:23	77	9/22/2017 16:23
53	17	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
54	17	82	1	77	9/22/2017 16:23	77	9/22/2017 16:23
55	18	32	1	77	9/22/2017 16:23	77	9/22/2017 16:23
56	18	29	2	77	9/22/2017 16:23	77	9/22/2017 16:23
57	18	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
58	18	65	1	77	9/22/2017 16:23	77	9/22/2017 16:23
59	19	38	1	77	9/22/2017 16:23	77	9/22/2017 16:23
60	19	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
61	19	64	1	77	9/22/2017 16:23	77	9/22/2017 16:23
62	20	40	1	77	9/22/2017 16:23	77	9/22/2017 16:23
63	20	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
64	20	66	1	77	9/22/2017 16:23	77	9/22/2017 16:23
65	21	46	1	77	9/22/2017 16:23	77	9/22/2017 16:23
66	21	39	2	77	9/22/2017 16:23	77	9/22/2017 16:23
67	21	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
68	21	65	1	77	9/22/2017 16:23	77	9/22/2017 16:23
69	22	38	1	77	9/22/2017 16:23	77	9/22/2017 16:23
70	22	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
71	22	67	1	77	9/22/2017 16:23	77	9/22/2017 16:23
72	23	32	1	77	9/22/2017 16:23	77	9/22/2017 16:23
73	23	29	2	77	9/22/2017 16:23	77	9/22/2017 16:23
74	23	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
75	23	67	1	77	9/22/2017 16:23	77	9/22/2017 16:23
76	24	46	1	77	9/22/2017 16:23	77	9/22/2017 16:23
77	24	35	1	77	9/22/2017 16:23	77	9/22/2017 16:23
78	24	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
79	24	67	1	77	9/22/2017 16:23	77	9/22/2017 16:23
80	25	32	1	77	9/22/2017 16:23	77	9/22/2017 16:23
81	25	29	2	77	9/22/2017 16:23	77	9/22/2017 16:23
82	25	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
83	25	52	1	77	9/22/2017 16:23	77	9/22/2017 16:23
84	26	33	1	77	9/22/2017 16:23	77	9/22/2017 16:23
85	26	29	2	77	9/22/2017 16:23	77	9/22/2017 16:23
86	26	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
87	26	54	1	77	9/22/2017 16:23	77	9/22/2017 16:23
88	27	34	1	77	9/22/2017 16:23	77	9/22/2017 16:23
89	27	31	2	77	9/22/2017 16:23	77	9/22/2017 16:23
90	27	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
91	27	78	1	77	9/22/2017 16:23	77	9/22/2017 16:23
92	28	41	1	77	9/22/2017 16:23	77	9/22/2017 16:23
93	28	31	3	77	9/22/2017 16:23	77	9/22/2017 16:23
94	28	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
95	28	83	1	77	9/22/2017 16:23	77	9/22/2017 16:23
96	29	34	1	77	9/22/2017 16:23	77	9/22/2017 16:23
97	29	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
98	29	58	1	77	9/22/2017 16:23	77	9/22/2017 16:23
99	30	3	5	77	9/22/2017 16:23	77	9/22/2017 16:23
100	30	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
101	30	59	1	77	9/22/2017 16:23	77	9/22/2017 16:23
102	31	34	2	77	9/22/2017 16:23	77	9/22/2017 16:23
103	31	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
104	31	60	1	77	9/22/2017 16:23	77	9/22/2017 16:23
105	32	34	2	77	9/22/2017 16:23	77	9/22/2017 16:23
106	32	29	4	77	9/22/2017 16:23	77	9/22/2017 16:23
107	32	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
108	32	75	1	77	9/22/2017 16:23	77	9/22/2017 16:23
109	32	61	1	77	9/22/2017 16:23	77	9/22/2017 16:23
110	33	34	2	77	9/22/2017 16:23	77	9/22/2017 16:23
111	33	29	1	77	9/22/2017 16:23	77	9/22/2017 16:23
112	33	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
113	33	75	1	77	9/22/2017 16:23	77	9/22/2017 16:23
114	33	80	1	77	9/22/2017 16:23	77	9/22/2017 16:23
115	33	62	1	77	9/22/2017 16:23	77	9/22/2017 16:23
116	34	34	2	77	9/22/2017 16:23	77	9/22/2017 16:23
117	34	77	1	77	9/22/2017 16:23	77	9/22/2017 16:23
118	34	81	1	77	9/22/2017 16:23	77	9/22/2017 16:23
119	34	63	1	77	9/22/2017 16:23	77	9/22/2017 16:23
