1	1	1		CETAK 4R			pcs		Y	77	10/7/2017	77	10/7/2017
2	2	1		CETAK 5R			pcs		Y	77	10/7/2017	77	10/7/2017
3	3	1		CETAK 6R			pcs		Y	77	10/7/2017	77	10/7/2017
4	4	1		CETAK 20X30			pcs		Y	77	10/7/2017	77	10/7/2017
5	5	1		CETAK 30X40			pcs		Y	77	10/7/2017	77	10/7/2017
6	6	1		CETAK 40X60			pcs		Y	77	10/7/2017	77	10/7/2017
7	7	1		CETAK 50X75			pcs		Y	77	10/7/2017	77	10/7/2017
8	8	1		CETAK 60X90			pcs		Y	77	10/7/2017	77	10/7/2017
9	9	1		CETAK 20X30 CANVAS			pcs		Y	77	10/7/2017	77	10/7/2017
10	10	1		CETAK 30X40 CANVAS			pcs		Y	77	10/7/2017	77	10/7/2017
11	11	1		CETAK 40X60 CANVAS			pcs		Y	77	10/7/2017	77	10/7/2017
12	12	1		CETAK 50X75 CANVAS			pcs		Y	77	10/7/2017	77	10/7/2017
13	13	1		CETAK 60X90 CANVAS			pcs		Y	77	10/7/2017	77	10/7/2017
14	14	3		FRAME 4R MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
15	15	3		FRAME 6R MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
16	16	3		FRAME 10R MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
17	17	3		FRAME 30X40 MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
18	18	3		FRAME 40X60 MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
19	19	3		FRAME 4R ENGSEL			pcs		Y	77	10/7/2017	77	10/7/2017
20	20	3		FRAME MIX JASMINE			pcs		Y	77	10/7/2017	77	10/7/2017
21	21	3		FRAME MIX 5R 3 OPENING			pcs		Y	77	10/7/2017	77	10/7/2017
22	22	3		FRAME MIX 4R 3 OPENING			pcs		Y	77	10/7/2017	77	10/7/2017
23	23	3		FRAME MIX BABY			pcs		Y	77	10/7/2017	77	10/7/2017
24	24	3		FRAME MIX 5 			pcs		Y	77	10/7/2017	77	10/7/2017
25	25	3		FRAME 50X75 CLASSIC			pcs		Y	77	10/7/2017	77	10/7/2017
26	26	3		FRAME 60X90 CLASSIC			pcs		Y	77	10/7/2017	77	10/7/2017
27	27	3		FRAME 50X75 VINTAGE			pcs		Y	77	10/7/2017	77	10/7/2017
28	28	3		FRAME 60X90 VINTAGE			pcs		Y	77	10/7/2017	77	10/7/2017
29	29	1		4R + FRAME MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
30	30	1		5R + FRAME MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
31	31	1		6R + FRAME MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
32	32	1		10R + FRAME MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
33	33	1		30X40 + FRAME MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
34	34	1		40X60 + FRAME MINIMALIS			pcs		Y	77	10/7/2017	77	10/7/2017
35	35	1		CETAK + FRAME 4R ENGSEL			pcs		Y	77	10/7/2017	77	10/7/2017
36	36	1		CETAK + FRAME MIX JASMINE			pcs		Y	77	10/7/2017	77	10/7/2017
37	37	1		CETAK + FRAME MIX 5R 3 OPENING			pcs		Y	77	10/7/2017	77	10/7/2017
38	38	1		CETAK + FRAME MIX 4R 3 OPENING			pcs		Y	77	10/7/2017	77	10/7/2017
39	39	1		CETAK + FRAME MIX BABY			pcs		Y	77	10/7/2017	77	10/7/2017
40	40	1		CETAK + FRAME MIX 5 			pcs		Y	77	10/7/2017	77	10/7/2017
41	41	1		50X75 CANVAS + FRAME CLASSIC			pcs		Y	77	10/7/2017	77	10/7/2017
42	42	1		60X90 CANVAS + FRAME CLASSIC			pcs		Y	77	10/7/2017	77	10/7/2017
43	43	1		50X75 CANVAS + FRAME VINTAGE			pcs		Y	77	10/7/2017	77	10/7/2017
44	44	1		60X90 CANVAS + FRAME VINTAGE			pcs		Y	77	10/7/2017	77	10/7/2017
45	45	1		30X40 WRAPPING CANVAS			pcs		Y	77	10/7/2017	77	10/7/2017
46	46	1		40X60 WRAPPING CANVAS			pcs		Y	77	10/7/2017	77	10/7/2017
47	47	1		50X75 WRAPPING CANVAS			pcs		Y	77	10/7/2017	77	10/7/2017
48	48	1		60X90 WRAPPING CANVAS			pcs		Y	77	10/7/2017	77	10/7/2017
49	49	4		JASA FOTO PERSONAL			paket		Y	77	10/7/2017	77	10/7/2017
50	50	4		JASA FOTO COUPLE			paket		Y	77	10/7/2017	77	10/7/2017
51	51	4		JASA FOTO GRUP			paket		Y	77	10/7/2017	77	10/7/2017
52	52	4		JASA FOTO FAMILY A			paket		Y	77	10/7/2017	77	10/7/2017
53	53	4		JASA FOTO FAMILY B			paket		Y	77	10/7/2017	77	10/7/2017
54	54	4		JASA FOTO FAMILY C			paket		Y	77	10/7/2017	77	10/7/2017
55	55	4		JASA FOTO WISUDA A			paket		Y	77	10/7/2017	77	10/7/2017
56	56	4		JASA FOTO WISUDA B			paket		Y	77	10/7/2017	77	10/7/2017
57	57	4		JASA FOTO FAMILY D			paket		Y	77	10/7/2017	77	10/7/2017
58	58	4		JASA FOTO PREWEDD A			paket		Y	77	10/7/2017	77	10/7/2017
59	59	4		JASA FOTO PREWEDD B			paket		Y	77	10/7/2017	77	10/7/2017
60	60	4		JASA FOTO PREWEDD C			paket		Y	77	10/7/2017	77	10/7/2017
61	61	4		JASA FOTO PREWEDD D			paket		Y	77	10/7/2017	77	10/7/2017
62	62	4		JASA FOTO PREWEDD E			paket		Y	77	10/7/2017	77	10/7/2017
63	63	4		JASA FOTO PREWEDD EXPRESS			paket		Y	77	10/7/2017	77	10/7/2017
64	64	4		JASA FOTO BABY A			paket		Y	77	10/7/2017	77	10/7/2017
65	65	4		JASA FOTO BABY B			paket		Y	77	10/7/2017	77	10/7/2017
66	66	4		JASA FOTO BABY C			paket		Y	77	10/7/2017	77	10/7/2017
67	67	4		JASA FOTO MATERNITY A			paket		Y	77	10/7/2017	77	10/7/2017
68	68	4		JASA FOTO GRUP B			paket		Y	77	10/7/2017	77	10/7/2017
69	69	4		JASA FOTO COUPLE C			paket		Y	77	10/7/2017	77	10/7/2017
70	70	4		SEWA STUDIO			paket		Y	77	10/7/2017	77	10/7/2017
71	71	4		SEWA FOTOGRAFER			paket		Y	77	10/7/2017	77	10/7/2017
72	72	4		MAKEUP PERSONAL			paket		Y	77	10/7/2017	77	10/7/2017
73	73	4		MAKEUP COUPLE			paket		Y	77	10/7/2017	77	10/7/2017
74	74	4		MAKEUP PREWEDDING 1 TEMA			paket		Y	77	10/7/2017	77	10/7/2017
75	75	4		MAKEUP PREWEDDING 2 TEMA			paket		Y	77	10/7/2017	77	10/7/2017
76	76	4		MAKEUP MATERNITY			paket		Y	77	10/7/2017	77	10/7/2017
77	77	1		CD + COVER			pcs		Y	77	10/7/2017	77	10/7/2017
78	78	4		JASA FOTO WISUDA C			paket		Y	77	10/7/2017	77	10/7/2017
79	79	4		PENAMBAHAN ORANG			orang		Y	77	10/7/2017	77	10/7/2017
80	80	5		KOSTUM/GAUN			paket		Y	77	10/7/2017	77	10/7/2017
81	81	4		LEMBURAN PAKET EXPRESS			paket		Y	77	10/7/2017	77	10/7/2017
82	82	4		JASA FOTO FAMILY E			paket		Y	77	10/7/2017	77	10/7/2017
83	83	4		JASA FOTO WISUDA D			paket		Y	77	10/7/2017	77	10/7/2017
84	84	5		TAMBAH TEMA			paket		Y	77	10/7/2017	77	10/7/2017
85	119	1		CETAK 10R GRUP			pcs		Y	77	10/7/2017	77	10/7/2017
86	120	1		CETAK TAMBAHAN 20X30			pcs		Y	77	10/7/2017	77	10/7/2017
87	121	1		CETAK TAMBAHAN 30X40			pcs		Y	77	10/7/2017	77	10/7/2017
88	122	1		CETAK TAMBAHAN 40X60			pcs		Y	77	10/7/2017	77	10/7/2017
89	123	1		TAMBAHAN CETAK 10R + FRAME MINIMALIS			paket		Y	77	10/7/2017	77	10/7/2017
90	124	1		TAMBAHAN CETAK 30X40 + FRAME MINIMALIS			paket		Y	77	10/7/2017	77	10/7/2017
91	125	1		TAMBAHAN CETAK 40X60 + FRAME MINIMALIS			paket		Y	77	10/7/2017	77	10/7/2017
